,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
10,10.778015703069237,7.796391752577319,6.674636381749352,9.843107956667913,8.757014113246047,11.851156973108193,9.72882303606374,9.579617834394904,11.601953034178097,6.6875,8.025776215582894,11.31597975415763,7.1451770055212735,6.918763261594423,5.521298461974626,7.19371305749597,6.1595338053762765,5.270924330067288,2.7305859265489207,5.665320379871193,3.755165289256198,4.99327923532633,5.429113323850166,5.576793343827299,3.957401490947817,7.162760203245369,4.213826858366473,5.859690320686871,3.1576028560535168,1.2465560110207647,2.5321076560581424,3.683324702226826,4.404695011550228,4.024517865151742,2.5552585438762896,-0.6782511210762332,-3.2846097409560358,1.6222209254828732,5.796726959517657,1.785665825395533,0.8158477084277601,5.767857615105916,4.950742611391709,2.620669938533378,4.57584621813623,4.078144078144078,4.016466874280108,6.1827130113811135
11,7.666126418152349,11.576095137738973,6.67835941716136,5.817629948147212,5.509740647782957,9.19800634345265,9.657676348547719,12.259956484722354,7.112159770792956,4.2325544803713315,7.6458600649105595,5.539195063805917,5.128886526707414,4.897623862487361,5.036447978793903,8.769716088328074,10.192997257962455,7.350337369000334,3.6553292025141535,5.543370747860491,2.408116697905631,1.0623483070067241,1.5275590551181102,-0.47696603071195903,2.6066627703097605,1.6024910761752866,3.7823291971894157,5.5855661192739845,3.1037893516149935,3.4007079294716998,3.8711328662379625,5.574891428219423,6.120722350264026,5.786941580756014,5.223492723492724,3.652753766362065,-2.1134647001358147,1.275497784917969,3.292794308513195,2.66427773641102,0.5824890641644568,5.137680832845104,4.089330875734065,3.13593872256311,4.258420012377967,2.5123511163877295,3.605185489595397,5.753281407759989
12,12.843612843612846,13.940634595701127,5.1024074739489755,8.427350427350428,6.038152293867255,11.462979482604817,6.829398426037081,10.575602447246848,8.401084010840108,3.760416666666667,8.372653348057424,5.595182955071793,5.307483112553733,2.440853048983672,5.050012198097097,8.112710945966867,9.064871831591006,6.0399159663865545,2.210252600297177,6.850808649827367,5.941043083900227,3.6386986301369864,4.56422965716646,3.9798538415958915,2.1274574983379235,5.937877801543755,3.972260018434798,6.311212428233705,2.4460945876186315,1.6822357455715338,1.8869363016048488,5.945076324453756,3.796306105872797,7.090364725095263,3.910916253653577,0.40969822973675357,-4.750159861149173,2.6373837153543684,4.737432255653149,4.6807624825289205,2.920371580352831,4.510199011841342,4.645696326228772,1.9256978446317703,3.7637736783459204,4.440997494332419,4.512635379061372,6.5980192824818
13,11.534133533383347,9.197914915083235,8.777332922697875,8.210645526613817,9.484563055991629,10.084836898076235,9.812221860414631,8.233666106553326,10.831050228310502,6.039881344759394,4.219442070090916,10.22964509394572,5.1474567099567095,5.307172724348665,5.742211362248015,7.8509532062391685,6.5295409502383635,5.717015285599357,1.084423305588585,6.921375805768597,2.609575778912163,4.425955311575246,5.273317179350282,5.590449810790778,5.009975615162935,5.305749067623672,3.802205145339125,6.900991373760783,3.2729134047934485,0.8600833843552291,1.7864369543851535,3.711802794501874,3.986965689093349,6.2936142198815,5.321441843180973,2.227553924681862,-5.246203405430281,2.705196697425935,4.6933371163758455,4.315815623659071,2.3706429963195497,4.8197102675267,4.640464853522718,1.3091932747184944,3.2525740821803097,5.507631055076311,3.2756813417190775,6.45352279455299
14,14.057295136575615,6.5420560747663545,7.949561403508771,10.716099542915185,10.045871559633028,10.712796998749479,9.588353413654618,7.249198350893265,9.898558462359851,3.82821609016712,5.212427475201197,10.824513030329982,5.569823434991974,5.428006689980234,5.739832708393424,6.696672122204037,8.283267288763902,4.875457443040963,1.9867176947321028,7.118812427570223,4.2295605584462415,5.263938315539739,3.5216227637695448,4.726266612237493,4.36138420893066,7.030212483399733,3.1407522295463357,5.838345864661655,1.7262813909707668,0.9741960263975699,2.0852064458122967,4.302022289217844,2.5169692442596863,4.932522334157005,2.8137547927422033,3.972984877404199,-3.2224356077722547,4.178947675606269,5.946945292585227,4.37576013960129,0.8916584340248753,3.628009741645535,3.6439404952270196,2.342325494413016,3.4216537231612607,4.448076328459737,3.569314048887761,6.0146998775010205
15,19.894713753016013,3.4943285766556897,11.242708149195686,5.514063244875259,9.939759036144578,15.15068493150685,7.256721389483702,6.555013309671695,13.396481732070365,3.433082430695796,2.4849130280440184,11.915483200554208,4.495512225317239,4.709366901147724,5.749239799165546,3.290089608131604,8.785446070179983,4.909837529012676,1.6791468118901747,6.4829279178754735,-0.17290160326941215,8.52359208523592,3.4386032790056587,8.514120067327474,4.256969279158946,4.174071165847006,2.1144920061887573,6.41025641025641,2.8185469149324573,2.166039343796605,2.1235923814819966,7.899125344587006,2.892379510471865,5.600686674228258,6.479331165815141,5.515267175572519,-3.6612148929023594,2.7731588263691465,7.197286012526096,4.564487073372608,1.4015319069680814,2.9870278957639766,3.2281077224897445,0.49023842432619213,2.2329199888246545,4.1580828253100695,1.9879712601921367,5.827874854055765
16,13.516345347862533,7.956433450249216,8.720930232558139,7.738282478766907,8.21897810218978,9.955483609874545,13.49527665317139,8.907145173494758,12.575682382133996,7.679421618762124,3.520838450831082,9.364865933718262,5.040862081434874,4.606169099421646,4.028170868162969,4.606137298323315,5.443658138268917,5.76492858372053,2.690096539754854,6.237456427590578,3.6689038031319914,3.577422912770345,3.472382980693551,5.99131952212627,5.361364403917595,5.060501642759836,2.6924983791617407,4.924425298028002,3.0403850918486532,0.4671613080516625,2.824124726477024,2.5570260025271,5.51826994780015,9.663542786910432,6.632109834687587,8.408439971621515,-4.425915602200839,1.361872638279526,7.728682946357086,5.378916320226676,2.0232296740352194,1.8966969821347563,0.7589730543365346,0.06312201485471416,3.1036440481947976,4.29506658780821,4.0360585854240405,5.443302069432175
17,11.207576953433307,11.142654364797728,7.258407833120477,9.863068069061322,10.820086705202312,10.334148329258355,11.316294873688875,8.188453881884538,11.089303238469087,6.128533568904594,3.5168036624700862,11.679565785506082,4.293042930429304,3.003106662064204,5.7640750670241285,8.864068441064639,7.574765335079676,5.60741341991342,4.68840069173125,6.497399816457633,2.6655943011432184,4.101617145095406,3.7787572565039778,5.215724866628684,5.286994191198188,4.942023564615672,3.4707061706393407,7.078883913193248,2.9274569728164708,1.801062666041569,2.4177764132478794,5.245999925057144,4.108662370491686,4.852775212886016,3.4833659491193734,4.015380736258194,-1.8332222289558209,3.139179553662376,4.225773627820674,3.155688278872107,0.5734168406402227,4.464310425950015,4.281475201356507,1.3846544715447155,2.6287432652549807,3.025345509596132,4.000663617187685,7.880403819420706
18,10.816657652785288,12.73792093704246,10.670995670995671,10.932916096225307,9.908321579689703,12.75264677574591,11.623275003556694,12.783583991842978,13.673861453271558,5.934983596779004,3.387762762762763,6.235817373150585,3.9473684210526314,0.14795331251027452,1.8959290873276426,6.830447039871124,6.951670059564201,8.34684525907649,4.652222005335416,6.105446406366576,4.353685690847299,5.789207703969903,4.193205944798302,3.9684156902699947,4.620510559067078,4.496065942300486,1.9451416278235927,5.499868108678449,6.942534483477101,2.439309511748432,2.7882384267183995,3.859817926134261,7.389987528950651,12.31294999834102,7.627769571639586,5.736714975845411,-4.132703390270494,3.55537503384782,2.3219935674502525,4.819708159771025,0.9240071189994392,4.145328051019423,0.07886435331230283,-0.8876836786724147,3.1733040245071678,4.526291931097008,3.367521738187653,6.721208307111391
19,11.144057326414627,9.670964873277011,6.750456111899453,12.32434485377896,7.185122569737954,9.44794952681388,10.044675025219773,12.192247249869041,9.73502976537878,8.37144984576109,6.9493521790341575,9.489720998531572,7.351215423302598,7.58959943780745,7.16307424341389,8.445076527156981,7.556360457128583,3.094698949079719,1.2953367875647668,4.709218280885133,2.984123612807306,4.083526682134571,4.289889532867687,5.158409727829763,5.004742761642351,6.701940035273369,3.9266276960290267,6.6410644322898476,4.848859626786949,2.5950596724951427,4.169484647639659,4.564194124330466,2.216634069106827,4.634776006074412,3.584801602275696,4.1388779913691645,-0.016145090547049486,2.5782490513227656,4.255542437360619,1.9100586355286004,-0.10865270644014224,3.7377632749925835,4.584882280049566,2.5405577834487785,3.8530764615692283,3.9732973875088256,3.759723422644771,7.516709307629757
20,9.543933791160415,8.519530622086481,7.613686861205747,8.561596696490021,7.835678965386078,10.605526161081718,9.60986499415329,11.269517990495586,10.520352131090387,7.925867507886436,6.371940080379979,9.631105310160061,7.205965286045492,6.2247939680869715,6.063607351160999,7.745382859514422,6.538591169531513,4.415420075021467,2.16845567867036,3.8042787545011647,3.0037138309594744,3.6530765878204363,3.4746378196552117,3.875138529737717,4.669440591770689,6.968605599347649,4.932820887463076,7.733987165516407,4.172403135624174,2.586578918977236,3.5730248455370055,5.703914301670305,4.500372229293244,4.736297828335057,3.8419343514130246,3.927990364907981,-1.5004269507583459,2.5656373844121534,4.586343603469442,2.012699634404464,-0.8299381318847141,2.898660986001217,4.236598890942698,3.434884380763229,2.888786024104648,2.6427166994367983,2.2548701298701297,6.048675165505088
21,8.24524312896406,8.132102272727272,7.717569786535304,7.896341463414634,8.95733257982481,10.503112033195022,11.253226942032386,12.688534964666173,11.128790715087982,9.601617114461384,7.9228463843848465,12.069211050982625,7.332104962195819,7.452791096904043,7.712648743940062,9.236906710310965,5.239254611855042,2.8518040663789654,1.5918332035643221,4.862471259473729,3.422933246711061,4.459974088178713,5.1001616116059685,5.653697611214419,5.533931291250634,5.561257216164208,6.237467339126208,10.372637057797352,3.3113955537130124,-0.8326645264847512,1.8386444107233182,5.314525542007103,4.631310868488693,7.615334339996845,4.890052356020942,3.4441449535789155,-2.0034742327735957,4.228708737099188,3.8228235605359138,3.5837792581267522,0.11597055050868901,4.252593151622584,6.057239057239057,3.273119781580368,3.819551183522902,4.537715597009401,4.060331397819006,6.778992065544321
22,11.057788442311537,6.55383507382067,7.130787428185198,11.514195583596216,11.923620933521924,10.931378743839252,8.976987924356346,6.941250261342254,7.47800586510264,4.583901773533424,7.2441081833202885,10.379500486539085,8.139876579488686,5.720108695652174,3.2065287238144196,6.400597721187971,7.273684826496576,3.9221034257036873,1.296519867723479,5.088610218675511,4.6301775147929,6.918327913662284,4.9103010534667435,4.285534221251208,4.709721606704001,5.540592535590612,4.3711265038279254,5.990429284990744,1.334695491695228,-0.4780643272951966,2.21227370760081,2.8421624732248474,2.418552598856006,2.628543677532933,3.303560865964746,2.9774685791176387,-4.620645555895354,4.261520972396304,5.7591769409265,4.033942213645616,0.8664718587218906,4.249798468359532,5.490177125872943,2.6434543580345893,2.6200093731170075,3.751386381923755,3.2887566026662194,8.080849077663007
23,16.673737802291047,7.327272727272726,7.403015415890225,7.271293375394322,11.924716953389208,11.49500788229112,10.286320254506894,9.850427350427351,10.105037930363743,6.616023319494745,5.186412593206296,13.035601764335222,5.518779179151279,5.243346760879614,5.904498964673401,4.017063633131888,8.179539758487127,4.96524852569503,1.9413092550790065,6.195256372404291,1.695936240211297,5.900578666788172,4.63815506410808,6.628289473684211,4.45395650161962,7.660501347509875,3.912626020163226,7.078507078507079,3.21129191321499,1.3884741713944462,3.9405094978648214,5.434505426005157,2.2950202896992824,4.208590568763956,5.011722590566466,3.6154123154483258,-4.823799263223743,4.028822512719395,6.175410680020592,5.397483084653869,0.32411860649910085,4.543843925214166,4.131028570289292,1.2655804246682878,3.365475515220268,4.236327053228461,2.5269364405292527,6.125697463458049
24,12.293357379020138,8.565310492505352,7.495069033530571,12.087155963302752,9.985676284018826,10.083720930232557,12.100726719621429,8.035579677370722,11.74993022606754,4.832667332667333,4.157236450268017,8.806038426349497,4.856001681732184,3.508420208500401,5.965523920201433,7.32955583988302,8.28508174386921,5.024769992922859,4.552261156034741,6.6170151818963046,5.232401934443848,6.8296419225122875,4.487064587440999,5.134949679780421,4.541498966605025,4.958118724311951,2.6519282244473086,4.69361147327249,5.3687560536875605,1.637119719851171,3.6392609500839828,5.16123670212766,6.042045364735635,4.270542202347681,5.621671848754512,4.165256818028016,-2.0399545233068053,3.7371091288921314,3.9892596854622173,3.3812861182835365,1.7542816365366316,1.823388463561452,1.7907363829420881,1.3419791372991259,2.423079063039003,2.7297172501833393,3.2785151499127494,7.85162050074241
25,10.58746163963174,6.759167492566897,9.22762718158188,8.9410164881863,10.313621469808082,10.72135785007072,11.075625958099131,7.763082231167337,11.472785485592315,6.979415988511249,6.362985502058349,10.248212031973075,6.448904830954744,4.789217092056209,4.652435686918445,5.6616108786610875,6.898898651157034,3.7217109451872434,3.565848214285714,5.4905975537475085,3.509040760036776,5.087589439921046,4.41397445529677,4.879474725670085,5.085545216757429,4.215122209980822,3.140172278778387,6.070154126490016,2.6806485093590062,1.666085744161729,3.143856280855732,4.7365796908758515,3.0371310695017457,5.088243447192534,4.053459949002022,5.09830432088333,-2.4844554030874786,2.0145664422151985,3.8202489358262834,4.634627361428275,0.629929070978622,3.442921924290221,3.2425606937793345,2.5153459177551114,2.1812533765532143,4.090939131584165,3.5873015873015874,5.622637654510164
26,14.6260017809439,7.224703825985629,8.27748596268792,6.005352960856474,6.343695755089159,15.269327793441164,6.822863027806385,10.17112557242709,12.69962809013345,4.251188974085219,3.8171492412252115,4.905389651152363,1.2395281244657208,5.066283880773453,3.801334083420397,3.406627438835553,10.257562144354598,5.045497759065598,5.359105307388972,4.129341023438458,5.768664191856697,0.807799442896936,3.498203923735839,3.646945749679624,3.8534851372932875,6.458653703060668,1.551651833558548,5.905295035330825,3.964299640396863,2.3253875645940987,6.398142868779018,7.6784688995215316,6.9069709573068865,7.045953315155949,6.181468020998353,4.707018108416464,-3.0816942333482342,4.9266338032229235,6.00582449585142,5.613725896744764,-0.0098159509202454,4.528051833308791,3.4631729708154304,0.329051876730359,4.684354572391487,3.757400285208072,4.327273484517191,6.511108006147827
27,15.866523143164693,3.493125232255667,13.752244165170557,4.119318181818182,7.973321206609064,15.23234592166222,7.7363547758284605,6.140450073504466,15.69358619220115,7.247444516069619,3.228576335222394,11.07968724005989,5.6088063501572565,3.587889101609586,5.154356903278801,6.568155188126545,5.906786390568689,6.627061944860999,2.7154216476442903,5.23987571752067,2.4719775820656524,5.562066608067194,4.514965073784522,7.869694153056256,2.232161175167207,6.044551475015051,4.254191741417811,5.423851878743874,4.256344915458522,1.070189925681255,5.715873067747312,3.953876592061333,3.089779046599459,3.9029596723013906,6.974097004358811,5.201006981391607,-2.467003823855927,4.363222461110409,10.867668444013573,2.310685554389647,0.08760496570586099,5.068101276632082,3.3952373211963587,-2.24418810305186,1.8353603377223842,3.754589600852778,2.8101217656012176,6.53811277458038
28,9.13288866085172,5.720106566368908,8.67180551437889,9.043786659391625,10.270202651988992,13.953488372093023,8.95968143354903,9.191411603471906,8.702200652665049,2.7095681625740897,4.114516975192985,6.248200403109704,5.426829268292683,4.78118372855215,4.722477767555964,8.099560761346998,6.474157546863149,4.3911870961176405,3.4704620783778513,6.246466930469192,3.5736454730868137,4.173801369863014,4.290117115266077,5.075062059182789,3.2512093598830014,6.46473451006029,3.7217711673603056,5.19980266403552,1.4850246983055087,-1.0196851606543238,3.0843448490507313,6.37359983092298,8.165871934604905,4.3506783174578185,1.1190182814896774,-3.4218641201631352,-6.707693892264908,3.466644586127902,3.3424920639154907,2.839442436757873,-0.6902610441767069,5.236951851383799,6.429377716934457,2.07158008755698,4.525557127697206,4.536897988536136,4.036500485594043,4.4749995137984016
29,9.831029185867896,8.011988011988013,7.029226785053644,10.922917386795714,9.847304456216891,12.51063829787234,12.153303076147251,12.848471223021582,11.8537702958462,8.816457387122629,8.59317456420329,10.912653553395131,7.997553849289937,7.468227003900843,7.517124290146946,7.247481622651783,5.021324126726239,-0.0145032632342277,3.6456822357605647,4.203209554021273,2.211577203742669,5.505672112478647,4.7326469611424775,4.403837006500713,6.211321614336156,8.378909740840037,5.056235363963191,10.934949139771442,3.9960379227394935,0.6177375023811468,1.073727484178071,5.520323245297155,3.0050210478267485,6.2384598340678,3.5733320974208054,2.664727598165343,-1.7107614522948174,4.450012194851555,4.406894794939289,4.147690305790501,-0.41777291894424484,3.585571456577142,3.9667669713658475,3.0836443069081643,3.8178318529375406,4.388426800020411,3.933453911456551,5.192443364427373
30,8.879829847571783,8.627706332410874,7.942454668065338,8.524226016937387,9.428169374440323,10.766892681786299,10.744063324538258,12.465453159249023,11.27023133632743,7.699337445739091,7.410550134351578,9.993416721527321,6.463969355997127,6.262648976838318,7.136810919479421,9.229173867957138,7.106690777576853,4.4825257470876245,1.2846408661226467,6.545149968091896,2.4744506420095083,2.6886826916051727,5.2579153326218435,4.9479518723806954,5.642148653870926,5.666991830264602,3.75616651761244,9.039343806478522,2.6239290085679317,0.5690147844452726,1.7888026881454762,4.073013253070537,3.710700625058308,7.259315897182179,5.8245099066988155,2.587522041487528,-3.7177234013789375,2.561479520198981,4.118832019714068,3.527621766816312,0.8781638392452145,4.564830302703286,4.152261038581282,2.744793645026507,3.531416263481909,4.2415773948144695,3.699621697298263,5.506563640019533
31,9.45778658083684,9.884641483827188,10.971593248250308,8.439992580226303,9.168662333219295,12.002507051081166,10.212646894236151,9.761360751459762,11.06742222736209,7.059558517284464,5.222719315308306,7.459099731953045,6.588680543609152,2.2030342156229827,3.110935649427556,4.824259131633356,6.158229235152312,5.381227635562896,4.701580253362936,4.777348135212673,4.857142857142857,3.831743869209809,5.095402110327483,3.1368672943869322,3.782911328558459,3.9074650077760493,0.9681945743685687,7.0181127530458145,6.488615704268029,2.6584285191658874,3.3339932686596714,4.9890792045062655,5.325011861746779,6.026058631921824,4.422002157074223,5.317683881064163,-2.1932301108502483,2.4399137066634253,4.019101856795396,2.064501411503037,-1.7992344871902328,6.131042134911377,2.431374651511902,1.82146502316087,1.7606086308376383,4.387249949484744,4.335938445159574,7.460402124255003
32,7.47813671247546,8.485552972434407,8.158579519363233,6.283611661477498,8.628495339547271,9.696003922530032,9.855849815621857,11.901129081476961,11.598945550404508,8.552577991365968,7.195918061079013,10.240795184096319,6.768683725950854,6.541778174249183,6.413619871615964,9.247796894670584,7.845585057857589,6.807354970838341,-0.5085452271779909,4.998324115971175,2.074937153345836,2.6504045971619563,5.015423283445676,4.931824775166812,5.208045341443185,5.245869329566731,5.305867665418227,6.965026674570243,3.305624826821834,-0.5230265804790387,1.3157894736842104,4.6652118373429845,3.9538254214447357,7.934644359651697,7.478245105148658,1.5939951083747996,-2.4012120205877467,3.808450464626704,4.811749764431152,4.753063497957668,0.9664359409690478,3.9784171332483327,4.394881819797406,3.5578707250225556,6.790722140943238,3.683578597377009,3.8511216354647626,6.46309559548827
33,11.577639751552796,8.684034736138944,7.129686539643516,9.868043602983361,8.111401218450826,11.44743197552729,9.332562843108928,10.306553911205075,11.607570675610924,5.956853064291081,7.7491896272285254,11.525806148350098,6.50762876169603,6.66402849228334,6.470282703865846,8.17478569935187,7.640767942275479,4.650466842231267,2.7566485559050617,7.062948739355485,4.413599500935746,4.311675379636545,4.944871366521884,4.789193614408514,5.256076388888889,4.902890602449384,3.1407232704402515,4.843934601166203,1.1922937113776808,0.05029096917882032,3.098520752549189,6.686400835800105,5.581850824220663,6.307002627917761,5.310455140322815,4.484825053160642,-5.027091317563103,-0.20315587343110791,2.7300613496932513,5.82263362197671,-1.9469525959367944,4.803139306736429,4.285963905044807,1.9053090143137539,3.5702541457227412,3.7737560665850234,4.1566502032431485,5.5497272345782624
