year,state,y_votes_percent,fair_p_1,def_mt_2,def_mt_1,fair_g_1,gdp_mt_2,gdp_mt_1,z_4,z_3,z_2,z_1,z_mt_2,z_mt_1,incumbent,former_president_again,former_party_morethan_2,sudden_vice,lag_vice,house_midterm,avg_inc_mt_2,avg_inc_mt_1,unemp_rn
1992,KENTUCKY,51.86877769476605,13.72528660014638,6.415540025772493,6.86905932404569,4.340824978045554,4.477581024209587,3.105834297486032,1,0,0,0,1,0,-1,-1,-1.25,0,0,-1,11.490424646128217,13.606927162919312,6.9
1992,LOUISIANA,52.66513786041564,14.773494184064816,2.301855949124554,12.191018549206479,-7.334341817312351,-8.20741866280079,3.596274049406434,0,0,0,0,0,0,-1,-1,-1.25,0,0,1,11.041707332942941,15.87876046143406,8.0
1992,MAINE,56.05587286454831,14.548815480899568,6.419824738741897,7.638605647128394,1.1506715706874449,-2.2346864077843365,-1.1904149975417666,0,0,0,0,0,0,-1,-1,-1.25,0,0,1,6.065555305248926,10.884906013863738,7.1
1992,MARYLAND,58.299900039217654,15.422321065081546,7.052052674462805,7.81887706167772,-0.3285125567507152,-3.524676918823455,0.27514376336195134,0,0,0,0,0,0,-1,-1,-1.25,0,0,1,6.055228531855961,11.242717511676048,6.5
1992,MASSACHUSETTS,62.09222867120157,15.27712822381364,6.8293976159122805,7.907683462068937,1.1510435057008106,-1.8379342678716992,-3.2028587963592314,0,0,0,0,0,0,-1,-1,-1.25,0,0,1,6.53170689506013,8.24047195430284,8.8
1992,MICHIGAN,54.61515964697112,15.070024811666194,7.151352651499732,7.3901747054199385,3.419524658654871,0.6727434192712378,-1.4442723593444562,1,0,0,0,1,0,-1,-1,-1.25,0,0,1,6.451104928875129,11.48106969395517,9.1
1992,MINNESOTA,57.721340224486354,13.43107139694235,5.556557387621308,7.459995100450767,4.304083729410557,3.096392329212705,1.8344655093919027,1,0,0,0,1,0,-1,-1,-1.25,0,0,1,8.256834712816662,13.550922761449069,5.1
1992,MISSISSIPPI,45.071510532615804,13.436782147230986,5.414918222400589,7.6097995047590405,4.398251845011458,5.884184322497887,1.4136096421665911,1,0,0,0,1,0,-1,-1,-1.25,0,0,1,11.470500149745423,13.72615803814714,8.1
1992,MISSOURI,56.50696610031356,14.097360836219174,6.467301082224797,7.166575724598934,2.0584329878883034,2.789017675241645,-0.008830759945122058,0,0,0,0,0,0,-1,-1,-1.25,0,0,1,9.252232142857153,10.877366662541753,6.1
1992,MONTANA,51.7240571248753,11.690305317791804,4.55644738174501,6.8229727718276845,3.2022851661515306,4.5444466350172075,5.922928431997954,1,0,0,1,1,1,-1,-1,-1.25,0,0,-1,9.709742064774707,15.820604971548358,6.7
1992,NEBRASKA,38.688269567668435,12.233990860796794,4.61482412089369,7.283066051039144,3.922307366212352,6.263826341184275,6.764888137150926,1,0,1,0,1,1,-1,-1,-1.25,0,0,-1,8.097582084708165,12.925294728483294,2.9
1992,NEVADA,51.824777519617726,12.758467726936873,5.833956473247182,6.542806755448183,3.1651483766006683,-0.6765137800399446,2.4834538413697205,0,0,0,0,0,0,-1,-1,-1.25,0,0,-1,9.933710274907392,11.149637013760971,6.9
1992,NEW HAMPSHIRE,50.7965513554495,14.126436513203489,6.015708246379159,7.650496705615661,3.1914513842383307,3.996372079726651,-6.322711233251265,0,0,0,0,0,0,-1,-1,-1.25,0,0,-1,8.002127453824581,5.00609260763607,7.4
1992,NEW JERSEY,51.420318352093446,14.402456711281818,6.148586404628054,7.775770348171007,0.830916046757757,-0.0899364143688186,1.482149468097016,0,0,0,0,0,0,-1,-1,-1.25,0,0,-1,7.913872505453656,11.907775768535256,8.9
1992,NEW MEXICO,55.14215676975641,12.871289953825027,4.067567973086672,8.459621140579676,3.2023400545181158,12.444697012037697,2.40788443322002,1,1,0,0,1,0,-1,-1,-1.25,0,0,-1,9.703539245135161,11.870845204178536,7.3
1992,NEW YORK,62.11082540422493,15.762129789927481,7.267960611807234,7.91864516643499,0.6869216442551895,-2.980175462761492,-0.34360444976384574,0,0,0,0,0,0,-1,-1,-1.25,0,0,1,4.46436015006253,15.187016853123358,8.9
1992,NORTH CAROLINA,49.541535720813286,16.646625054245412,7.943582495290058,8.062584507360683,3.8092040960305162,2.121004078955724,1.1091433498345404,1,0,0,0,1,0,-1,-1,-1.25,0,0,1,10.014297969688313,12.646566164154095,6.3
1992,NORTH DAKOTA,42.12529522709123,12.208631731768381,4.031591871120077,7.860150665365628,7.644627745692456,7.618987666086774,12.495847031719997,1,0,1,1,1,1,-1,-1,-1.25,0,0,1,10.973638398408347,24.48916408668731,4.6
1992,OHIO,51.168163346954515,13.838559528472128,6.064241960955474,7.329819573290819,3.8664698414730525,2.359004125980979,2.5790373899645225,1,0,0,0,1,0,-1,-1,-1.25,0,0,1,7.348926831879243,13.17543009449964,7.6
1992,OKLAHOMA,44.37788169738132,13.863443414212773,4.590580035695013,8.865868585252223,0.9424988143709401,0.6042166973148744,1.400919897649433,0,0,0,0,0,0,-1,-1,-1.25,0,0,1,7.169695103172158,12.703922249219012,5.8
1992,OREGON,56.63389151659282,14.037796294298266,6.118349787800748,7.4628436291495515,1.6696794176846108,0.9695850148230933,2.6611619831799604,0,0,0,0,0,0,-1,-1,-1.25,0,0,1,7.638085797676086,13.714071012586881,7.2
1992,PENNSYLVANIA,55.548529461015306,14.794399247157376,6.5464637435272754,7.741163069929824,2.4131801287669896,2.0043422326919913,2.7086057806807062,0,0,0,0,0,0,-1,-1,-1.25,0,0,1,8.606766840437485,14.08746355685131,7.5
1992,RHODE ISLAND,61.84372281820818,15.545355521052384,6.9610663967021535,8.025620362190878,1.2649375637754368,-2.8230560048196796,0.6326421150486539,0,0,0,0,0,0,-1,-1,-1.25,0,0,1,4.986217759401468,10.986069379950836,9.1
1992,SOUTH CAROLINA,47.64315457275972,12.809448456228157,5.828946343488184,6.596023445309007,1.8546486660362849,0.7620285371550128,3.910181804976154,0,0,0,0,0,0,-1,-1,-1.25,0,0,1,7.4927059407784435,13.949211289523955,6.7
1992,SOUTH DAKOTA,47.73896623166135,12.389436980921698,5.226649896211977,6.807008577935902,4.28366767184436,8.333802900056986,7.177215024376493,1,1,1,0,1,1,-1,-1,-1.25,0,0,1,10.203338391502271,17.99885403237358,3.5
1992,TENNESSEE,52.59803664707596,13.946143757372752,6.300089326788916,7.192895583632342,6.015090661094136,8.212080427921542,-1.0012939505068874,1,0,0,0,1,0,-1,-1,-1.25,0,0,1,11.46687413968519,12.465504476004586,6.3
1992,TEXAS,47.7578368341145,13.787647537480009,4.049623933424873,9.359018548962684,1.8119103844723705,1.42789561702088,3.4341176304949483,0,0,0,0,0,0,-1,-1,-1.25,0,0,1,8.599255227728442,12.65651219827031,7.7
1992,UTAH,36.24642088601967,13.330271089167734,5.675682157194317,7.243472458107325,0.6050033735166549,1.6141248234374794,4.060594286701358,0,0,1,0,0,1,-1,-1,-1.25,0,0,1,9.267155229846779,13.557270388863675,4.9
1992,VERMONT,60.254201358506904,12.830521660417649,5.436136244441836,7.0131414895864275,3.9518047830342518,0.4550236661540863,3.4980869842763607,1,0,0,0,1,0,-1,-1,-1.25,0,0,-1,7.645477979487736,11.667074963253299,6.3
1992,VIRGINIA,47.44498706585656,16.191230060207708,7.9405153857674105,7.643760681476408,0.16766785887232238,-1.5243278586332232,2.09992908165324,0,0,0,0,0,0,-1,-1,-1.25,0,0,1,7.476007677543195,10.439851616322215,6.1
1992,WASHINGTON,57.59170107251122,15.360683812756125,7.08101621785675,7.732152614291921,0.8694833914686395,0.5611225611666271,5.213150440218661,0,0,0,0,0,0,-1,-1,-1.25,0,0,1,9.964395213134214,14.81292227332085,7.3
1992,WEST VIRGINIA,57.76883808194075,10.319032384506311,4.467479690624865,5.601315080262803,2.357792538807124,4.076796676858696,3.7025931084989194,0,0,0,0,0,0,-1,-1,-1.25,0,0,1,11.42524644030669,15.050799401433412,11.3
1992,WISCONSIN,52.79450850211545,13.374427774783303,5.4317618725801875,7.533465969962871,4.22315298049889,4.329384001358516,2.2676807127784526,1,0,0,0,1,0,-1,-1,-1.25,0,0,-1,9.442455797808869,13.332104001475198,5.3
1992,WYOMING,46.20797657060343,9.219925440805099,-1.0083408923146298,10.332452678657699,-0.04474361667595739,1.958077700598948,7.41206555559093,0,0,1,0,0,1,-1,-1,-1.25,0,0,-1,7.9131536893150445,20.530021253985133,5.5
1996,ALABAMA,46.266128846311055,9.181759404297019,3.9414721776428463,5.0415749525831055,2.6039400777171373,5.186809425414762,2.923369343403892,0,0,0,0,0,0,1,1,0.0,0,0,-1,8.710544343152238,7.928112381277375,5.1
1996,ALASKA,39.57149749416618,12.682188323480691,8.76996580702427,3.5967856452187696,-1.896457702495269,3.236395497053346,-2.2765335240983786,0,1,0,0,1,0,1,1,0.0,0,0,-1,4.822463345389494,6.076732673267338,7.2
1996,ARIZONA,51.22377115185426,7.982570437611147,2.567909097587129,5.279098879623545,4.266570610436871,7.450338380887511,6.364073579384799,1,0,1,0,1,1,1,1,0.0,0,0,-1,9.401580351301032,8.520399803375378,5.6
1996,ARKANSAS,59.35282486475548,8.730330712998136,3.6652738131437435,4.885972624723034,3.0042608455487008,5.470472586770314,5.484843065949718,0,0,1,0,0,1,1,1,0.0,0,0,-1,9.573150129519092,8.030173987103062,5.2
1996,CALIFORNIA,57.21626523096894,8.844755237500879,3.5252272324853395,5.138388146755313,2.9613196806762776,6.321255192425768,-0.1684884055153435,0,1,0,0,1,0,1,1,0.0,0,0,-1,9.88507696874603,3.9818326131052073,7.1
1996,COLORADO,49.240792369772564,9.312663046618596,3.9904207633551625,5.118012067068123,2.9035304277671647,5.848428124766292,6.899900790212055,0,0,1,0,0,1,1,1,0.0,0,0,-1,11.475132275132282,9.248554913294793,4.2
1996,CONNECTICUT,60.36350688231274,10.900434090281408,4.700193777610218,5.921899558123922,2.239727362118371,8.345616380474485,0.5068291829504856,0,1,0,0,1,0,1,1,0.0,0,0,-1,9.947661322379764,5.70028011204482,5.2
1996,DELAWARE,58.623656632569954,13.40584089532566,7.187764428984811,5.801106590352023,0.330217993143056,2.7429761581615253,2.449754175469532,0,0,1,0,0,1,1,1,0.0,0,0,-1,9.63548198311177,4.856666958884892,5.0
1996,FLORIDA,53.1549611951064,9.74507267128053,3.9543310978217505,5.570466869734969,2.909525270466373,4.550757434048447,4.361214884387632,0,0,0,0,0,0,1,1,0.0,0,0,-1,9.816225907664734,7.130852340936378,5.2
1996,GEORGIA,49.36773080144583,8.773628358601382,3.8222454971327258,4.769096293149833,4.240602534004356,7.542649560410308,6.780509174593785,1,0,1,0,1,1,1,1,0.0,0,0,-1,11.308677098150778,8.935950413223148,4.5
1996,HAWAII,64.27615180824881,10.111591304841383,4.372694159779056,5.498466041584504,-1.6283380834788863,-3.6360251434677693,-4.281498087441282,0,0,0,0,0,0,1,1,0.0,0,0,1,1.0433070866141758,3.496047591883311,5.9
1996,IDAHO,39.20097242428407,6.691830440181379,1.4867242659494684,5.128854253480242,1.1158741337108147,6.534265707651121,9.833635386222973,0,1,1,1,1,1,1,1,0.0,0,0,-1,8.72573316811236,9.795918367346946,5.3
1996,ILLINOIS,59.60509218545777,8.068763059272843,3.2011406113038543,4.716636288258069,3.1566369816174333,5.121321126303036,6.520999645123937,0,0,1,0,0,1,1,1,0.0,0,0,-1,11.158569140416441,7.151029748283744,5.3
1996,INDIANA,46.85159364495435,8.258915708403979,2.9756058255079543,5.1306421948598135,3.093265277282997,5.239721781475248,7.076834354555461,0,0,1,0,0,1,1,1,0.0,0,0,-1,8.414330656900027,9.716140332800993,3.8
1996,IOWA,55.733388923732726,8.046935050305027,3.3183629442542273,4.576700570257897,5.257142435609352,7.62787651262149,7.206933442784824,1,0,1,0,1,1,1,1,0.0,0,0,-1,12.245490158146733,8.335953054594981,3.6
1996,KANSAS,39.92763445201585,9.652604268978582,4.297884699035115,5.134063442796721,3.651264571419399,4.066461034822599,3.8456649291120693,1,0,1,0,1,1,1,1,0.0,0,0,-1,9.671744062225107,7.377578921203076,4.3
1996,KENTUCKY,50.52905118434285,6.145151852191266,2.6614185880847963,3.3934201494765004,2.887583197005883,5.447932170957981,6.959982312006052,0,0,1,0,0,1,1,1,0.0,0,0,-1,9.191571705009682,6.8765439191130096,5.2
1996,LOUISIANA,56.56083827159215,10.753083291746112,6.199804094942207,4.287464779815675,0.4990556804951307,5.180228895619288,9.5109451132384,0,1,1,0,1,1,1,1,0.0,0,0,1,8.328025477707012,10.394937302238372,6.4
1996,MAINE,62.662120416855316,10.299496045303957,4.383174300764825,5.667888320288217,2.5237430443162623,5.0496216532929905,2.903360791114906,0,0,0,0,0,0,1,1,0.0,0,0,1,9.669589339674056,7.189507778898752,5.2
1996,MARYLAND,58.63842348627239,10.54181296798582,4.516328296845495,5.7651132309459285,1.5590230459796794,2.273892770878172,3.3528083021432176,0,0,0,0,0,0,1,1,0.0,0,0,-1,7.4844233783112335,6.766518385503817,4.8
1996,MASSACHUSETTS,68.63782540541509,9.438978545330446,3.963019511647059,5.267218150652031,4.813773747597616,7.60344364269403,4.214959464825996,1,0,1,0,1,1,1,1,0.0,0,0,1,11.042206938023824,8.035569270748733,4.4
1996,MICHIGAN,57.324413366696774,9.61767155355231,3.535852982362897,5.874118381219562,2.6983967717190804,2.1071301145742183,10.627941795900986,0,0,1,0,0,1,1,1,0.0,0,0,-1,9.406267906730736,11.86883629191322,4.9
1996,MINNESOTA,59.38068927137576,9.383915496694705,3.8542668957529447,5.324430826219517,5.240409141044111,7.213204414974861,3.615653292731391,1,0,1,0,1,1,1,1,0.0,0,0,1,11.573874881679714,7.6965849589917035,3.8
1996,MISSISSIPPI,47.252776245412896,8.332058707388356,2.982554235681034,5.194573499764554,2.0576540985851155,5.803223339527719,8.750432554657328,0,1,1,0,1,1,1,1,0.0,0,0,1,9.85242277588576,12.419398173025264,5.8
1996,MISSOURI,53.54703747642815,9.41794659442834,3.8097560430368826,5.402373307829023,3.0631231622333166,7.2256256271689745,5.2802926988869014,0,1,1,0,1,1,1,1,0.0,0,0,1,9.508827948910593,8.77515578710797,4.7
1996,MONTANA,48.312589549275835,9.556940711879003,3.8218223306307086,5.524000881995961,0.5817646950831312,-0.5957007881327803,3.7820844221590155,0,0,0,0,0,0,1,1,0.0,0,0,1,7.272727272727275,6.623062871958041,5.4
1996,NEBRASKA,39.44517749921697,9.937189869889384,4.716246099899091,4.985801119159228,4.785095052505284,5.344727346803868,6.628807110565016,1,0,1,0,1,1,1,1,0.0,0,0,-1,12.739973169264939,8.171537229783832,2.7
1996,NEVADA,50.58653135524704,9.879021987812564,4.344226101090198,5.304362391226292,3.543563474231437,3.8798912442442157,7.24855557392623,1,0,1,1,1,1,1,1,0.0,0,0,-1,9.582905280460242,7.896603706659566,5.0
1996,NEW HAMPSHIRE,55.61163171068921,7.258215274087498,2.27929899346333,4.86796089689896,6.084023259782945,12.590817015127854,3.4167974415213243,1,1,1,0,1,1,1,1,0.0,0,0,-1,9.34490202590501,7.839011505573712,3.8
1996,NEW JERSEY,59.9667932033127,9.221988938357617,3.4768499229426597,5.552100802926718,3.5086596259163327,5.091244438529752,1.5539760861993823,1,0,0,0,1,0,1,1,0.0,0,0,-1,10.46602632515119,5.229663459738698,6.0
1996,NEW MEXICO,54.02413056103159,3.560063034896288,0.6656634646546422,2.8752600148092444,2.477449285796429,1.8898815683514147,17.72997920863071,0,0,1,1,0,1,1,1,0.0,0,0,-1,8.392105407030769,8.87500000000001,7.5
1996,NEW YORK,67.7320293812358,10.161535220687124,5.040151499659351,4.8756438827531445,3.772822633516304,5.578353113644163,0.7112745187174419,1,0,0,0,1,0,1,1,0.0,0,0,1,10.194599946684946,4.780335980208283,6.2
1996,NORTH CAROLINA,47.47001333026536,5.930414083705138,3.181312372889411,2.66434071014785,1.7084857083303984,4.4090521129094284,6.349224343195203,0,0,1,0,0,1,1,1,0.0,0,0,-1,9.97088444465657,8.915574963609906,4.2
1996,NORTH DAKOTA,46.08868099415835,9.80788338057339,5.072312054823724,4.506964045179451,7.296218746571825,8.78436564790368,5.0483332088924415,1,0,1,0,1,1,1,1,0.0,0,0,1,11.135662898252829,9.025715726371232,3.1
1996,OHIO,53.59694918172054,8.426266899329772,3.0714808263765825,5.195216009337544,3.0283321773840743,6.206559366531783,5.7432827725123925,0,0,1,0,0,1,1,1,0.0,0,0,-1,8.920058672533916,8.775428799361794,4.9
1996,OKLAHOMA,45.59939089329422,9.210123038054508,4.417141150176307,4.59022516330414,3.9346527623636662,5.189755660390838,2.965940360174235,1,0,0,0,1,0,1,1,0.0,0,0,-1,8.572045098991211,6.540605781941489,3.8
1996,OREGON,54.69311571965822,7.875517152985112,1.831141672501646,5.935684684674114,11.918289608638988,16.824138804209632,7.608935713427578,1,1,1,1,1,1,1,1,0.0,0,0,1,11.636786961583233,9.869026910876899,5.6
1996,PENNSYLVANIA,55.16120536083255,8.786644463499126,3.356762829131177,5.253532991686849,2.4524884786711443,5.544063155830359,3.4268502649195343,0,0,0,0,0,0,1,1,0.0,0,0,1,9.404846126636013,6.428235294117646,5.3
1996,RHODE ISLAND,69.00421338749841,9.641176893184799,4.100836034888888,5.322090647225064,1.3252321849617887,3.8397510522868883,1.6808316342072915,0,0,0,0,0,0,1,1,0.0,0,0,1,8.487328405491024,6.559144826292851,5.0
1996,SOUTH CAROLINA,46.888024078014546,8.120037069585617,3.5270262916157202,4.436533089468142,1.7067010529964621,4.270648376282593,6.856712620705929,0,0,1,0,0,1,1,1,0.0,0,0,-1,10.00689033762654,8.957033957033955,5.8
1996,SOUTH DAKOTA,48.06641460486553,9.413621093672987,4.728430419520535,4.473656919505564,4.199046581026189,5.349155413528872,8.691108785001077,1,0,1,1,1,1,1,1,0.0,0,0,1,10.995892195170832,9.947124917382677,3.2
1996,TENNESSEE,51.286642341860556,8.614296279238886,3.3231680494325344,5.12095044092622,1.5402709646634039,3.0219177285178755,6.8200438589527845,0,0,1,0,0,1,1,1,0.0,0,0,-1,9.549540698531223,9.299328859060395,5.1
1996,TEXAS,47.33937661787773,8.815959707480081,4.128376956062341,4.501734194316387,3.835001103302993,6.806471211824561,4.646697015157497,1,0,1,0,1,1,1,1,0.0,0,0,-1,10.400749248287088,7.021523528170492,5.5
1996,UTAH,37.980512180743865,9.104454275184937,3.6348528793683332,5.277762493842908,7.031892632427494,11.717613620372225,6.465992043742808,1,1,1,0,1,1,1,1,0.0,0,0,-1,12.546701611554113,9.340893847936105,3.3
1996,VERMONT,63.18283038406202,6.953287932519192,2.4071375829838315,4.439290519033845,3.594148711881462,2.92383327026684,2.5534994364119434,1,0,0,0,1,0,1,1,0.0,0,0,1,9.086141965009297,6.87827992051766,4.3
1996,VIRGINIA,48.939405492933105,8.406442798637869,4.148267207552725,4.088570751349341,3.0531996594087563,4.7360637196361965,4.087348768183063,0,0,0,0,0,0,1,1,0.0,0,0,-1,7.780728691177696,7.58996338958835,4.3
1996,WASHINGTON,57.19465284478128,10.00008374908714,4.106571920185775,5.661037262296631,3.923373368568117,2.3715117638598127,1.906340284467145,1,0,0,0,1,0,1,1,0.0,0,0,-1,9.737288135593225,6.129423933084488,5.8
1996,WEST VIRGINIA,58.35466517610786,6.6173995490262705,2.517223244893385,3.999499961424413,2.346676615105947,4.829260350683118,8.537376804034835,0,0,1,0,0,1,1,1,0.0,0,0,1,7.362700228832941,7.390796829882662,7.4
1996,WISCONSIN,55.91919666145018,8.578977444487679,3.63986751567531,4.765646702573534,3.840699112097634,4.960429482185402,7.0555457447790015,1,0,1,0,1,1,1,1,0.0,0,0,-1,9.24031148134734,9.460330046087506,3.5
1996,WYOMING,42.51208256510402,7.242596349337771,5.902900323546234,1.2650229802003699,2.1304408134837693,4.005358670206682,2.3521495868165987,0,0,0,0,0,0,1,1,0.0,0,0,-1,7.887230198725881,7.409487821069294,5.0
2000,ALABAMA,42.39305807866891,-22.82992365415879,3.4530262010605384,-25.405684899094705,0.9961739867974995,3.9959717233539527,100.01408523595545,0,0,0,0,0,0,1,0,1.0,1,0,-1,7.226045526733715,9.878817256422678,4.6
2000,ALASKA,32.06305143627081,-30.614940496808263,15.388535696220696,-39.868324799736335,-3.4089398848720753,-5.336955334238214,126.39874462427056,0,0,0,0,0,0,1,0,1.0,1,0,-1,9.533413091779174,8.540793232664257,6.4
2000,ARIZONA,46.71740083286014,-19.900338234470063,1.1895745866632002,-20.841981901081052,2.121617319053648,7.7465813162599595,85.3206827901539,0,1,1,1,1,1,1,0,1.0,1,0,-1,9.16311587308154,11.206698256429126,4.0
2000,ARKANSAS,47.19931048957919,-23.094053691217376,3.575410126683809,-25.748837282209713,-0.15740863106319392,4.1931370027251,94.28035741581897,0,1,0,0,1,0,1,0,1.0,1,0,-1,7.417012448132776,8.993730085311945,4.1
2000,CALIFORNIA,56.20298999907179,-18.8266970102115,2.3961834810150906,-20.726241711109715,6.191569809195663,12.086725343096605,93.66162799291192,1,1,1,1,1,1,1,0,1.0,1,0,1,14.842568403684853,12.272306267366462,4.9
2000,COLORADO,45.51408005672097,-20.924217375511912,3.791866489668383,-23.813122069291026,5.060307392925267,9.794302143368029,114.56951203407542,1,1,1,1,1,1,1,0,1.0,1,0,-1,13.805558342530343,13.53660388821385,2.8
2000,CONNECTICUT,59.25565804885452,-21.720145738692576,3.4330348744142425,-24.318324067013187,6.028202524037574,8.56718218159287,100.47633917260677,1,0,0,1,1,1,1,0,1.0,1,0,1,13.860470034631355,13.967641830616738,2.1
2000,DELAWARE,56.740064785288446,-19.614855888389528,4.436061764553356,-23.029322675116426,2.7562846144747466,8.841553035429172,134.64942502240876,0,1,1,0,1,1,1,0,1.0,1,0,-1,14.970141150922899,12.372745643802197,3.7
2000,FLORIDA,49.99539059196645,-22.471447794235655,4.549345282997419,-25.845014145322807,2.589524108114638,5.48854383074211,113.11669012098866,0,0,0,0,0,0,1,0,1.0,1,0,1,9.608302644794108,9.726530612244888,3.8
2000,GEORGIA,44.01624637709734,-20.41084294512212,4.1509441289956595,-23.582875104518408,1.0632799128855508,5.680831973488942,110.04948014948522,0,1,1,0,1,1,1,0,1.0,1,0,-1,10.32043438360355,11.403620873269427,3.5
2000,HAWAII,59.82729628042934,-24.526144141965023,6.328649938237496,-29.018325821051004,1.6238983922219452,2.8770288214865936,96.72898313965233,0,0,0,0,0,0,1,0,1.0,1,0,1,9.579159814621029,4.250925384765236,4.2
2000,IDAHO,29.151509544255994,-19.442848501973753,0.5758820328897407,-19.904106362514508,9.222100995833028,17.491293074527103,57.25661810779905,1,1,0,0,1,0,1,0,1.0,1,0,-1,10.53417021463372,8.191661126412765,4.7
2000,ILLINOIS,56.18001031583959,-22.761070165191157,3.701873294060709,-25.51828874316725,3.025655029174401,6.1690230468481655,113.02967657459484,0,0,0,1,0,1,1,0,1.0,1,0,-1,10.965586368192447,10.581541417276297,4.4
2000,INDIANA,41.995217467418065,-22.024269951566556,2.8249279032184216,-24.16651133290725,3.1481906505167245,5.867270100590316,109.26430059567748,0,0,1,1,0,1,1,0,1.0,1,0,-1,9.162466072120967,11.698211269435665,3.0
2000,IOWA,50.16277918751817,-23.61680296917723,2.9336196254271307,-25.793732593122332,4.226886025278165,5.913376193574726,95.70817933887132,1,0,0,1,1,1,1,0,1.0,1,0,-1,8.660292775816236,8.608729372226298,2.7
2000,KANSAS,39.083092536471916,-23.686631020716586,4.213064556645496,-26.771783073510015,2.1399759776143057,4.110059975380764,113.09929253806902,0,0,0,1,0,1,1,0,1.0,1,0,-1,7.749513748522174,10.693177980412027,3.8
2000,KENTUCKY,42.272384734323424,-23.72996011440378,3.8797580795882025,-26.578535322385534,-3.3899006242049445,-1.1010285927964825,114.43302385017336,0,0,0,1,0,1,1,0,1.0,1,0,-1,10.79527734462018,10.490302254602746,4.2
2000,LOUISIANA,46.06075403365277,-34.06910560997402,11.365107554215248,-40.79753000020296,-3.1796479632797747,-1.6087723783233754,169.87212364319203,0,0,0,0,0,0,1,0,1.0,1,0,1,7.551989960559347,9.324317702974172,5.2
2000,MAINE,52.74784154100042,-22.957134700113745,4.43060333743146,-26.225777848904297,3.7735164828512024,8.311315978012823,106.22952682789055,1,1,0,1,1,1,1,0,1.0,1,0,1,10.828462003628303,12.042097655720685,3.2
2000,MARYLAND,58.432298942454295,-21.91444945470615,4.422320428602888,-25.221398811297625,2.9701869579671136,6.010779735846472,120.03270287248071,0,0,1,1,0,1,1,0,1.0,1,0,1,13.048311787313782,11.96344108965468,3.6
2000,MASSACHUSETTS,64.78934376063381,-17.955071635620754,1.9057842548244164,-19.489429413330782,7.254360974105012,12.079611928783551,93.27443743458998,1,1,1,1,1,1,1,0,1.0,1,0,1,17.25709424560977,11.402944660687098,2.7
2000,MICHIGAN,52.634606481734096,-18.721363144366165,4.29579087188432,-22.069111153799557,1.4164456797576053,6.848393059792768,103.86605724510764,0,1,0,1,1,1,1,0,1.0,1,0,1,10.623405030987975,10.511260626082763,3.9
2000,MINNESOTA,51.28641197581132,-21.78105160526792,3.5632688792130995,-24.472306406280364,5.47697243934222,8.095899672459584,101.08318211718479,1,0,1,1,1,1,1,0,1.0,1,0,1,11.268088608463067,12.455653246953569,3.1
2000,MISSISSIPPI,41.39451516075371,-24.438604993207,4.237797758041739,-27.51056082152926,-0.2022460478422028,1.805289059745041,99.0772122086619,0,0,0,0,0,0,1,0,1.0,1,0,1,7.470010905125402,9.724790601544653,5.3
2000,MISSOURI,48.288051343249336,-22.69019624747012,4.272518007949411,-25.85792955854771,1.79296509116591,4.005487624815252,118.24218189416959,0,0,0,1,0,1,1,0,1.0,1,0,1,9.400939702427568,9.515029372668415,3.5
2000,MONTANA,36.34363802133028,-29.111990559442436,4.0054720027788315,-31.842038620176094,1.8489051759152941,1.6697305860748912,152.05421097990254,0,0,1,0,0,1,1,0,1.0,1,0,-1,7.548576487582115,10.561022100870643,4.8
2000,NEBRASKA,34.82051913791498,-25.573319055744705,2.9687405389987154,-27.719149953022203,3.1766939482057444,4.82210861225949,102.09543514556975,0,0,0,0,0,0,1,0,1.0,1,0,-1,9.908784678853944,8.41163678142054,2.8
2000,NEVADA,48.14316150032757,-25.520071796645325,5.7519508219531,-29.571107081749126,-0.15385647190805374,2.429213554815557,130.9267464796515,0,0,0,0,0,0,1,0,1.0,1,0,-1,9.115098587705539,9.926125923425966,4.2
2000,NEW HAMPSHIRE,49.33219980478119,-19.455701509354405,1.4868181697293315,-20.63570427842056,5.41900045426198,7.152592868827234,88.57366586055267,1,0,1,1,1,1,1,0,1.0,1,0,-1,16.54408126917115,15.110672386954715,2.6
2000,NEW JERSEY,58.211409416720926,-21.931697411741503,3.798446696874036,-24.788563728468993,4.372447276436153,6.885999829372991,118.81857316566942,1,0,0,0,1,0,1,0,1.0,1,0,1,13.135043129561774,11.628880587401769,3.6
2000,NEW MEXICO,50.03192602930914,-22.969389399437667,1.6284866028699385,-24.203721638036246,0.920204342303399,5.404807325725902,102.6727088773328,0,1,0,1,1,1,1,0,1.0,1,0,-1,8.054256314312447,7.838192272773137,5.0
2000,NEW YORK,63.57599158301068,-21.24910843792225,3.026265044245391,-23.56231536855422,3.234691914623955,8.10265730294606,129.28988663271764,1,1,0,1,1,1,1,0,1.0,1,0,1,12.64044943820224,10.727121924246607,4.5
2000,NORTH CAROLINA,43.53600301849695,-20.982987632508344,3.0993248007584073,-23.358360959013382,1.6251320977245243,5.536357003535297,116.57281777790884,0,1,0,1,1,1,1,0,1.0,1,0,-1,8.13679245283019,10.416666666666675,3.9
2000,NORTH DAKOTA,35.272603429383715,-26.66118336550821,3.1403251766841667,-28.89413863214122,4.296653467834788,5.250685385007836,95.65576046469823,1,0,1,0,1,1,1,0,1.0,1,0,1,11.196048958557014,7.666342997179454,2.9
