year,state,avg_inc_4,avg_inc_3,avg_inc_2,avg_inc_1
1988,OKLAHOMA,0.5809029110009689,0.10778852219734958,0.12640503208323217,0.4614216445148589
1988,OREGON,0.7344429930348451,0.4581720830870495,0.4931269140020289,0.49306531985235935
1988,PENNSYLVANIA,0.7921210772512621,0.5745610253536926,0.5151855776752035,0.6465483482516854
1988,RHODE ISLAND,0.9307375209765878,0.5787840806794842,0.6344699037134083,0.7030002381315015
1988,SOUTH CAROLINA,0.7825114626774488,0.6234890538658444,0.5830787623125389,0.6225634312693629
1988,SOUTH DAKOTA,0.42208600020894327,0.5688397552512603,0.4860954715183885,0.247773301379417
1988,TENNESSEE,0.784190959865505,0.6877439152166431,0.6675643935136089,0.6558189141805171
1988,TEXAS,0.5817913910143968,0.16230421035379194,0.053725709266627675,0.6082469200160201
1988,UTAH,0.5826707811437126,0.39687551770302143,0.4028610133813615,0.5929443249246269
1988,VERMONT,0.7365572912359175,0.7320244392446051,0.6889727942885893,0.7868154049585963
1988,VIRGINIA,0.746753128204336,0.5823707695562286,0.6111369933392785,0.6787787330215567
1988,WASHINGTON,0.6370751692624799,0.4068245135093962,0.5579908798711619,0.5050547061475896
1988,WEST VIRGINIA,0.8472662761811467,0.4031132652712488,0.39282254106121073,0.5564408749863192
1988,WISCONSIN,0.5388896976508573,0.5137883424516154,0.5426205517578664,0.5219978707710071
1988,WYOMING,0.47108910581157293,0.003629336525756699,0.04148101744676502,0.5641138687290992
1992,ALABAMA,0.6095227832189742,0.45340144558161377,0.5901985557938305,0.8595543396188843
1992,ALASKA,0.3038027653864406,0.12647039819948525,0.47619782624845897,0.8116959129378154
1992,ARIZONA,0.3278952600205942,0.23852378871007662,0.3132560055922218,0.477352713905721
1992,ARKANSAS,0.745243551253072,0.4719383689298473,0.4960156445755759,0.7235553327314737
1992,CALIFORNIA,0.36902556814706333,0.17209051961677435,0.4426368918608814,0.481724586564658
1992,COLORADO,0.5139462026472419,0.34818880672804475,0.48339491609277196,0.7200673087875975
1992,CONNECTICUT,0.7022540202571426,0.07193156151226177,0.2781768824523967,0.7723924766098067
1992,DELAWARE,0.2514216679418757,0.3625119120177267,0.35800273827470974,0.913747191948322
1992,FLORIDA,0.3712332049277345,0.15734742689479386,0.35629900190115027,0.8258975429638049
1992,GEORGIA,0.5614033879031588,0.27520615161991113,0.5275153133437849,0.6176294938824878
1992,HAWAII,0.5366099369416011,0.35835529600984906,0.7130281271492178,0.9853830379296991
1992,IDAHO,0.6823072187832402,0.2256167065407988,0.6089135781755628,0.9091492980726645
1992,ILLINOIS,0.6716366046606081,0.10836279953663208,0.5616931814919957,0.6431579727001813
1992,INDIANA,0.7013732175199738,0.2010433295473124,0.4888635803868002,0.8239873185694746
1992,IOWA,0.6413636194121386,0.170314356894119,0.4926463611461429,0.8730580818003597
1992,KANSAS,0.6143599505406216,0.2702610314030185,0.5739105113768295,0.5457217946108761
1992,KENTUCKY,0.6488608301792098,0.4745112658008477,0.5682395211992874,0.7663069715757365
1992,LOUISIANA,0.6118703210282739,0.47170111042806884,0.8385766275987194,0.7079822147386228
1992,MAINE,0.46968800360913665,0.13153680260737932,0.3124644664718623,0.7524391325186119
1992,MARYLAND,0.3708035766751383,0.21350817559071533,0.4318751342714311,0.6371160934755649
1992,MASSACHUSETTS,0.4717682265957146,0.15716946209645144,0.280621509063983,0.5122405145860487
1992,MICHIGAN,0.5029888395061022,0.13071571310043772,0.39190959499073585,0.7204167280174145
1992,MINNESOTA,0.6059730973647426,0.19420819356341656,0.4918824499026142,0.8044699773142705
1992,MISSISSIPPI,0.671325788206456,0.46861236405151274,0.5187559354120852,0.8493904479781156
1992,MISSOURI,0.5438316885953309,0.35775587127366837,0.37450833442258524,0.688446347555538
1992,MONTANA,0.4172022704941991,0.5411690740835917,0.5128840789605293,1.0279135235043757
1992,NEBRASKA,0.5184133616463971,0.2726978552760162,0.6574062087499666,0.5914415115880312
1992,NEVADA,0.608159234685135,0.34360088308489356,0.4347070110191087,0.6386083770193451
1992,NEW HAMPSHIRE,0.41284928127625076,0.3603494643716898,-0.0014596030561531137,0.495473138786684
1992,NEW JERSEY,0.6258809328701265,0.12617296188444094,0.435323346861205,0.6862618172053248
1992,NEW MEXICO,0.4819786115436653,0.47676974627473,0.5468878917145092,0.627450031895127
1992,NEW YORK,0.48385695483736946,-0.05055259143009749,0.6572819996079948,0.7595555941054766
1992,NORTH CAROLINA,0.6966593208854066,0.2783611099729688,0.4674762764134144,0.7629965807581129
1992,NORTH DAKOTA,0.9105042108078276,0.163037215735784,0.958471941383543,1.3425852338797117
1992,OHIO,0.5635237915961433,0.15660719935250977,0.5508353641737518,0.719644569791944
1992,OKLAHOMA,0.49063893599208264,0.22249187339982157,0.546262749474935,0.6989001742504719
1992,OREGON,0.4662351586087521,0.2829802577361651,0.5353739131482183,0.7882792680307338
1992,PENNSYLVANIA,0.48911185255680056,0.3447342976323098,0.5464167604772863,0.8009862619912322
1992,RHODE ISLAND,0.4393474167443623,0.05098299600272416,0.2401019021976758,0.8199289722754299
1992,SOUTH CAROLINA,0.5002014453549419,0.2444395228652141,0.6100790430487057,0.7517549436048654
1992,SOUTH DAKOTA,0.6717246896896789,0.32670907831449103,0.93351089775211,0.7931906769397479
1992,TENNESSEE,0.745512870037679,0.36816146524134563,0.5477069300763082,0.6715339669058462
1992,TEXAS,0.5870621225295691,0.25602522727583565,0.6316535985021687,0.5997438106211783
1992,UTAH,0.4813123301393718,0.4381813286481018,0.6920590171033636,0.6432785850107647
1992,VERMONT,0.6212480166821743,0.1288749788370902,0.2559429576334038,0.8793781974323789
1992,VIRGINIA,0.4425448214395278,0.28119956685157543,0.3467612688287991,0.6595604965336843
1992,WASHINGTON,0.513245648021976,0.4425363551779693,0.6176334452846488,0.7904174516960571
1992,WEST VIRGINIA,0.7233436184165942,0.4019176880358133,0.737218066275469,0.7410922327562686
1992,WISCONSIN,0.6455350640589996,0.2713363998338103,0.4688184364349146,0.8179735431003143
1992,WYOMING,0.40485348686081224,0.3702593935325682,0.8714109245655743,1.060488838756668
1996,ALABAMA,0.36803816789092725,0.4780225616830558,0.4662274692353474,0.3128523436731534
1996,ALASKA,0.20399088202220916,0.2592818624728377,0.2634451711247987,0.32004157837535185
1996,ARIZONA,0.46602599838450054,0.43983485701108993,0.4808011772951426,0.35059266781916065
1996,ARKANSAS,0.45762468884538166,0.4745520924007707,0.4745592100782625,0.3196137210104144
1996,CALIFORNIA,0.502207071520222,0.4318877470235405,0.2427566663841363,0.14621359997035732
1996,COLORADO,0.5160852742333466,0.5597814439451732,0.4251477531653336,0.45908477050515817
1996,CONNECTICUT,0.4190537438176989,0.49822269868637914,0.25144261950580393,0.28817042592581554
1996,DELAWARE,0.5121289333574142,0.3982084760788096,0.2568459608280005,0.21518273879208571
1996,FLORIDA,0.4157441333984213,0.5172902254521272,0.3049919131023815,0.38652278267412576
1996,GEORGIA,0.5421731268413277,0.5309932334003786,0.4917945109143451,0.37345649782973833
1996,HAWAII,-0.04706860926793066,0.14947090725099255,0.10429842154915381,0.23541210593502893
1996,IDAHO,0.3935754998187546,0.45212873763722516,0.36337873597351855,0.5902332041238356
1996,ILLINOIS,0.5358519999290934,0.5087975345301476,0.43062881278119747,0.25681008114664117
1996,INDIANA,0.4617547271206668,0.34727276759956016,0.5174039414821197,0.41955936882107636
1996,IOWA,0.8195117434749877,0.34023149373192396,0.8300108492091507,-0.017556694300024933
1996,KANSAS,0.5810255062702385,0.3420158726448186,0.35342684772303734,0.36362108664111936
1996,KENTUCKY,0.5152151410231287,0.3772822245245111,0.4105565589781479,0.26940979158474043
1996,LOUISIANA,0.3937046322942006,0.41728803657461455,0.5750044046376246,0.4373160796102393
1996,MAINE,0.5052607757743965,0.4237375904326157,0.40539311289122804,0.2987255669537836
1996,MARYLAND,0.37251347375653054,0.3357871354382258,0.35397414359072954,0.2928284701389394
1996,MASSACHUSETTS,0.5371453392227332,0.4882125154660022,0.4300888776451517,0.3328495221827099
1996,MICHIGAN,0.4163983503626234,0.47794303873789357,0.6714584086082498,0.45638848437004054
1996,MINNESOTA,0.6354918795267617,0.45095832325792173,0.5735125914538175,0.1685158815407206
1996,MISSISSIPPI,0.5125723102017421,0.4513253663773309,0.6839539816115181,0.5308016272777882
1996,MISSOURI,0.47596581265039184,0.4333949989272057,0.5004109137153767,0.34900029020286105
1996,MONTANA,0.36410860653912636,0.3507365298128118,0.08213637965657217,0.5758558916293843
1996,NEBRASKA,0.7556188461679714,0.44243102372107934,0.5452636523006094,0.24659150790498074
1996,NEVADA,0.4881321290770124,0.41591867145627237,0.4065153383328246,0.3502981658611626
1996,NEW HAMPSHIRE,0.4251921444898388,0.4583065501307937,0.5340294895617825,0.21844183879229373
1996,NEW JERSEY,0.469099197848033,0.5002351207366473,0.2596732997331763,0.23980717969969145
1996,NEW MEXICO,0.3131301559899269,0.5063940349636198,0.38460915309304067,0.487491412543406
1996,NEW YORK,0.47082711685957346,0.48091761441029224,0.2577331685215123,0.2027534543060261
1996,NORTH CAROLINA,0.4678885710213576,0.48507813764355756,0.4260624412069758,0.4378283187991716
1996,NORTH DAKOTA,1.0985589738064183,-0.029179955673708236,0.7908194129299551,0.0911585255066738
1996,OHIO,0.42458723633906903,0.42885325527954876,0.5030082139490633,0.34436997726277063
1996,OKLAHOMA,0.49191969836928084,0.3432635172620824,0.3513644070199273,0.2964562134901483
1996,OREGON,0.5607651514563106,0.5398104114280988,0.49173481072977143,0.458578982253921
1996,PENNSYLVANIA,0.47690867365535183,0.4175819758136745,0.3081558340974899,0.3161211607035863
1996,RHODE ISLAND,0.30180872364491407,0.5087416361854835,0.24389720893194244,0.39249626669508597
1996,SOUTH CAROLINA,0.4940975058632002,0.472295899453945,0.48524741555076023,0.3918351262828468
1996,SOUTH DAKOTA,0.9484224219845405,0.10418842149164664,0.643714608966639,0.32119788495150736
1996,TENNESSEE,0.38119203707478455,0.536077366822818,0.4447987795657582,0.4575366994492347
1996,TEXAS,0.5294939963312872,0.46571473127290375,0.3361520663786255,0.3516064934576457
1996,UTAH,0.6028724074092606,0.6003012059948798,0.47895676364251294,0.4390781547192635
1996,VERMONT,0.44621556940878104,0.4258275222382313,0.37171758433609536,0.30013296442303883
1996,VIRGINIA,0.363177149684879,0.37806178738106766,0.3812487584026414,0.3477755023092888
1996,WASHINGTON,0.5592407571133995,0.36155992835735784,0.3174015822006382,0.27604830116338963
1996,WEST VIRGINIA,0.4048374893832918,0.32110180210296324,0.42012652903358205,0.3138397157233186
1996,WISCONSIN,0.4706165181600497,0.4110023668798535,0.5142778066600906,0.3955964044805249
1996,WYOMING,0.3935861741068303,0.3676464279022795,0.29900921998158303,0.4230138891171409
2000,ALABAMA,0.4062049456294403,0.28831654967871323,0.522799793468498,0.42327757340301364
2000,ALASKA,0.6553328947434434,0.22863338974454805,0.3636403975926239,0.4381098880398282
2000,ARIZONA,0.5494780641125185,0.31743051999713057,0.5809879673524199,0.47983558175945795
2000,ARKANSAS,0.4079419202107637,0.30900096477792793,0.49773692014263293,0.37242290160643954
2000,CALIFORNIA,0.7955723624406552,0.5465388758243872,0.6690854698336857,0.46685585352190806
2000,COLORADO,0.8060185112272356,0.4452501006211085,0.7563579612057669,0.48722029899206376
2000,CONNECTICUT,0.7694276342322448,0.458486578916828,0.6798916502321006,0.5721639901909104
2000,DELAWARE,0.8034160493641362,0.5477329866925507,0.8333362210078743,0.3105765235723368
2000,FLORIDA,0.6081054633641836,0.28963999892785974,0.5680685897019533,0.3483875612884324
2000,GEORGIA,0.5575697909796506,0.4057798324100359,0.6847671384476506,0.38565400132613004
2000,HAWAII,0.5312099899498657,0.3641716633845604,0.15618888730843938,0.2534519773152333
2000,IDAHO,0.6075871203019778,0.38822842542824976,0.5782094365481383,0.21146514112264647
2000,ILLINOIS,0.6451405068165883,0.3620686607254564,0.5041271398007252,0.47898299574056225
2000,INDIANA,0.55691983916486,0.3044416327308008,0.6733628086060595,0.42489363820719106
2000,IOWA,0.6117860931244667,0.20646001347326415,0.4051232440949404,0.414716463656295
2000,KANSAS,0.4712350643142127,0.26113681285147017,0.48756987297922105,0.518487570606907
2000,KENTUCKY,0.6803541992754125,0.3405425365182957,0.48380163967336465,0.5194008764300762
2000,LOUISIANA,0.5336796765664342,0.19239874614573882,0.44116437294130506,0.45516581306215276
2000,MAINE,0.6330262308913426,0.3806277349971854,0.6452118272247676,0.48810458312193994
2000,MARYLAND,0.7159288094308547,0.464895381054542,0.6546769846016653,0.4454912036076175
2000,MASSACHUSETTS,0.9433239793050108,0.5817023333141158,0.5230352010281436,0.5232569128282627
2000,MICHIGAN,0.5669228172781926,0.41864411022807246,0.5304769138401166,0.45478559364773297
2000,MINNESOTA,0.6627781492510421,0.37332591818317606,0.7231700186462797,0.42876297978913236
2000,MISSISSIPPI,0.46152564672543583,0.2640571616977727,0.4905960975817747,0.4523104836270164
2000,MISSOURI,0.5789466972555557,0.3046784541865799,0.4085112064173835,0.49322868279162435
2000,MONTANA,0.5743600541070482,0.15437517062755202,0.6314592994911328,0.3829499018730198
2000,NEBRASKA,0.5166364643468091,0.40917533465840705,0.5797472145161242,0.21855068652909537
2000,NEVADA,0.49108175812697663,0.35526432703243405,0.6127607267043311,0.31394551015726524
2000,NEW HAMPSHIRE,1.000822127516665,0.47798297379366694,0.7858462901983554,0.5920195710519494
2000,NEW JERSEY,0.8249389522547501,0.35273985975161626,0.5301092106967165,0.5306489401338821
2000,NEW MEXICO,0.6796488483229002,0.09664164456961721,0.38593453728534843,0.37526104622269685
2000,NEW YORK,0.6457788631119232,0.49831564857054644,0.49526311809122703,0.4942117199870921
2000,NORTH CAROLINA,0.4648915128130149,0.30484894801150464,0.47408750386384035,0.5099659883430974
2000,NORTH DAKOTA,0.8760466450054905,0.17777837975625488,0.9435953660544616,-0.20166959406117124
2000,OHIO,0.49084270107082606,0.27756187864194093,0.5228431791817867,0.5349756047845489
2000,OKLAHOMA,0.7571521947647097,0.1828308580996474,0.4356298060387509,0.4635086760947926
2000,OREGON,0.6315048379493815,0.22199206254329695,0.3900880479679625,0.42148630091185524
2000,PENNSYLVANIA,0.6467414165373553,0.4044018758844192,0.5054611672957288,0.47728804397553226
2000,RHODE ISLAND,0.6360011232353413,0.3295105352898897,0.5798448613524743,0.5149277961706611
2000,SOUTH CAROLINA,0.555878308331681,0.3488552313516857,0.5461639097706694,0.46088601354898895
2000,SOUTH DAKOTA,0.574947579039975,0.4111216333259282,0.7219644147447468,0.18988435308473495
2000,TENNESSEE,0.4688981509370249,0.26789045694179947,0.7605234472066957,0.4235206647962064
2000,TEXAS,0.662811680792319,0.36856260387689854,0.6565779385444781,0.6563660391440074
2000,UTAH,0.4958724029480388,0.3591007614487163,0.4507101514424239,0.5377286439767426
2000,VERMONT,0.7185976218908374,0.47515362184247234,0.6762640407913967,0.4743691628741997
2000,VIRGINIA,0.6352903197550885,0.5371260963797475,0.5670819158431373,0.5118102692926119
2000,WASHINGTON,0.536215413310348,0.46441780848420766,0.7252092312209024,0.5565850464134714
2000,WEST VIRGINIA,0.5933865965080942,0.2865987365099354,0.43480459306943775,0.43462095035793347
2000,WISCONSIN,0.5516740407752962,0.3216586724957393,0.602289387008903,0.520017202329992
2000,WYOMING,0.7157720661969291,0.6519205317944587,0.5832483549279566,0.6747766526351562
2004,ALABAMA,0.6273303950986131,0.3859866961424485,0.23015674625923577,0.3013324841576459
2004,ALASKA,0.26634254149178194,0.33526436297239837,0.31711088712575997,0.4644842877616684
2004,ARIZONA,0.6084945605114189,0.36525352319898285,0.1243946734673651,0.22811631532280163
2004,ARKANSAS,0.5479981540899237,0.5116987316191368,0.17831570036561661,0.46664083420615565
2004,CALIFORNIA,0.47482863515893037,0.3150364784369142,0.023894576398886258,0.1810310077324795
2004,COLORADO,0.26057214550181396,0.115485594831366,-0.1265780317348364,0.24137843511371493
2004,CONNECTICUT,0.4536236688162276,0.06247335616096361,-0.09470531451102326,0.442619004937872
2004,DELAWARE,0.22375480590899333,0.10202641321732653,0.18768333334522325,0.8231918044889319
2004,FLORIDA,0.5866373166033556,0.30143566007461153,0.12404373609133934,0.30898363470783785
2004,GEORGIA,0.34987208872350184,0.24245997130056818,0.12026521228554188,0.30270750261507384
2004,HAWAII,0.5222419491101471,0.36696466470620415,0.3241548760089197,0.2971610450724027
2004,IDAHO,0.5665454751254018,0.1837244334921717,0.1642279901858501,0.23847195553414746
2004,ILLINOIS,0.3481253645891913,0.16941861160229,0.08200864495611082,0.30934563813667104
2004,INDIANA,0.4092213110603371,0.20090727087753724,0.09446811192730387,0.16705535234906588
2004,IOWA,0.738970765322966,0.2046679701062759,0.20915193896453577,0.27202730245659
2004,KANSAS,0.2448626688929867,0.2708186493286524,0.04534271526650535,0.2922328557667164
2004,KENTUCKY,0.5016740812256559,0.23495290423154458,0.17586226888641754,0.28508340885367023
2004,LOUISIANA,0.37113279328171433,0.2702270082966418,0.23737611045311358,0.6655120527994107
2004,MAINE,0.43182513693080793,0.3968013642986934,0.2494856844001303,0.4632311028714087
2004,MARYLAND,0.52423972206459,0.3328831748137029,0.2427297367652237,0.39005396652636026
2004,MASSACHUSETTS,0.488350124841741,0.17212413784284397,-0.07893105194961558,0.30847415410450996
2004,MICHIGAN,0.270756738331257,0.2118497387888274,-0.04637397601143789,0.12847106702758015
2004,MINNESOTA,0.5053724501207446,0.3704523933565351,0.13234695165837973,0.30429267025788853
2004,MISSISSIPPI,0.49883245816157995,0.35558552057115556,0.16179598607211076,0.5237877661652179
2004,MISSOURI,0.4487900069287232,0.30108948667104674,0.16098108638993303,0.2583890634350938
2004,MONTANA,0.7273819809582749,0.6135147512843275,0.2279242411194593,0.3869641755374076
2004,NEBRASKA,0.3734203804131919,0.5381581891504394,0.10316882361112167,0.40561437355202123
2004,NEVADA,0.5936558083876387,0.2927219091487965,-0.09866575128759658,0.14210918287667074
2004,NEW HAMPSHIRE,0.5103539801882384,0.10154088095108982,0.05858526896735938,0.3741430598161344
2004,NEW JERSEY,0.3757008527288219,0.16713070443312716,0.05351465320331261,0.24488359000354176
2004,NEW MEXICO,0.4787431933015007,0.32353677500938094,0.2595020369565493,0.6256960137593248
2004,NEW YORK,0.43284686266655825,0.12424694422359384,-0.049818028588388685,0.309913754792257
2004,NORTH CAROLINA,0.6305154311351258,0.2981521327411807,0.00491279605825401,0.11594663863092602
2004,NORTH DAKOTA,0.13936150193769592,0.8473424836458188,0.24726790877809268,0.24362746889126097
2004,OHIO,0.35863966844043027,0.2632417893882133,0.12190337724291567,0.24398383283856795
2004,OKLAHOMA,0.7170245486533666,0.43438404068580905,0.1583735399238284,0.5693108523812551
2004,OREGON,0.47203738125185524,0.2597634565145057,-0.027060121020827665,0.15102677631566586
2004,PENNSYLVANIA,0.5115083997318193,0.30606493504035104,0.15104291045224816,0.3717343430132525
2004,RHODE ISLAND,0.44350191594801913,0.42826408929852455,0.29615103484272876,0.43531213899867804
2004,SOUTH CAROLINA,0.4129423630037765,0.24106428119328172,0.1687971478718353,0.23438678699212456
2004,SOUTH DAKOTA,0.6427349035561969,0.8162980096098282,-0.02585375005321744,0.29528613114377933
2004,TENNESSEE,0.44888966091383153,0.33617125050944274,0.20107045454813566,0.17046265452509424
2004,TEXAS,0.3065172015672468,0.22765872644530116,-0.03939250522815296,0.4239447618239245
2004,UTAH,0.4571743331230671,0.23304523729597015,0.10446626431301897,0.2678372392405093
2004,VERMONT,0.5072523044652,0.3409136355311926,0.15658423161570845,0.5547665039345562
2004,VIRGINIA,0.5002609847246875,0.4577260265425265,0.1390762261322953,0.37089045890439376
2004,WASHINGTON,0.5764485423483956,0.29645456041209606,0.03710528397100621,0.10553831286792548
2004,WEST VIRGINIA,0.33810264308160587,0.12272423561439094,0.31378887024724467,0.6232055262967551
